0,1,G
2.3440274220331,-0.202507365704036,0
1.50543983785204,-0.849416550479765,0
1.13017806398265,-0.764505504012207,0
0.812022237758396,-1.48867307336754,0
1.30068262539565,0.882818158999833,0
2.36561176839973,-2.07567583934847,0
1.20366421363487,-1.25476097213753,0
2.54541350932656,-0.403310635456616,0
3.74694762492,-0.702832327435567,0
1.08253833149489,0.649552526038043,0
2.84751496785551,0.293175662650985,0
1.17719270329919,0.764178173925419,0
1.66673938001368,0.613844206409799,0
0.233479401855422,0.831943241994332,0
0.858028851781159,-0.331848701271379,0
1.73530068438964,-1.04594671088127,0
0.590673340156659,0.218161264266287,0
3.0193334832225,0.0866585388958818,0
1.10761786349755,0.258078098367423,0
0.224045863049622,-0.189539059792971,0
1.65618083621608,0.338178960477763,0
1.66182305507949,1.07372244099876,0
0.589451955566071,0.226736265292257,0
1.10037593449129,0.161854863520607,0
2.93923503660249,-0.297068376445351,0
2.17608559199698,0.515616040482698,0
0.375601684148317,1.84578986797192,0
2.12023179698647,0.60722447647201,0
3.03189733753804,1.77719212779988,0
2.55770498877764,0.330998344007468,0
2.29208388905972,0.539689893851448,0
2.0461105324173,-0.76619287699238,0
2.10521056179424,-0.395756666453959,0
2.97564413960748,-0.985182746177275,0
0.76549378176288,1.14316671040226,0
0.158591685332679,0.932295268705876,0
0.939677695963558,-0.737065576760037,0
1.95209470184016,1.98225915405781,0
1.92979380283645,-0.722760009651377,0
1.30063170284508,0.509698960940566,0
1.56692450456922,-2.00534519819201,0
3.57811156618248,-0.606773615053633,0
2.02887114863223,-1.15799528798022,0
3.30673332680502,0.0128403144011788,0
1.04845753744303,1.08123930325891,0
3.53941887397049,0.633542663959629,0
2.05641381161502,-1.96265226699059,0
2.29010292478959,-0.175202260401233,0
3.36321264289346,1.3715303743159,0
1.63816730220456,-0.217896078547046,0
1.71312898219258,-0.115794996337277,0
1.24099682389795,2.09857231037521,0
2.80877247481113,-0.0327128033500553,0
1.41061971771255,-1.11621591125478,0
1.06955318136179,-2.24589323742387,0
2.58706425027512,-0.0110499669642705,0
3.40806835603131,1.34793667132538,0
2.99064684483009,1.48089750971079,0
2.69298760224525,0.724630189982427,0
0.972162590033868,-0.57678298005712,0
2.27140107070757,1.21929996343546,0
2.41292303295582,0.351759452630635,0
3.3563903144034,-0.103592806646143,0
2.06832572077494,0.731861206545481,0
2.14527339347553,0.805069219148201,0
1.60924925901101,1.41221893009128,0
3.14677569545186,-0.340736748168214,0
1.27246348306635,-0.746530074864806,0
1.86955545729046,0.854392933454709,0
1.92393856607052,1.01904510043305,0
2.24918169360013,0.92234188275947,0
2.18440946081613,1.13762650580342,0
2.54248865866525,0.242543711251907,0
3.85975678979783,1.15109383515061,0
2.53238135656299,-0.776941243116188,0
0.0343056009888167,1.59256925099025,0
2.23121146924075,-0.633326111780733,0
0.0762607136585955,-1.60763472785188,0
2.20379367507505,-1.01688509025265,0
1.81177315517885,-0.493705315577357,0
2.81463302674374,1.1871028912203,0
0.736625468661094,-1.051678177179,0
2.95120332895047,-0.106789140752438,0
4.06282211451149,0.397776592059267,0
3.10768385819964,1.73504827882437,0
3.36702829612187,0.713005936194786,0
2.3802687921599,-2.03644309504017,0
2.84940791880491,0.493082619858858,0
1.69377921227414,0.102238701448624,0
2.76631318727867,0.872907593774479,0
1.22134835536142,0.982657365286115,0
2.41191884849848,-1.48877589570522,0
2.23104742238441,-2.83185603825541,0
1.48966028341882,-1.14787085143669,0
2.66543504974912,1.19319072162859,0
1.32622786794471,-0.255334260504873,0
1.23080718722195,0.113321152139581,0
2.15480117818014,-1.20429151519971,0
2.35885950239119,-0.556769672857237,0
1.55116762442389,1.19878239618313,0
1.64009874469125,-0.931868868004006,0
2.26312860505809,0.520729028676509,0
1.96864385694014,0.243512117517725,0
2.30794554287191,1.74717243635324,0
1.67797932963442,-1.26686804031765,0
2.11112288007576,1.99728991845652,0
1.54630346167889,-0.769297797512459,0
1.82705594195903,1.35389325738208,0
4.12769534652838,-0.309170477678078,0
1.85172074114902,-1.3839227093496,0
0.531583509991584,-0.542886237356613,0
2.05045369351092,-0.535274334990066,0
2.30055068558888,0.131966556470103,0
0.551872210183169,-1.06317349879424,0
1.23831215583197,-0.560111161892011,0
2.22617072176981,0.932831542857193,0
3.24763564208328,-0.263415984657805,0
1.35311312255586,0.0456323521746305,0
3.6736904939104,0.0275872771873309,0
2.21615032765523,-1.29071244699649,0
4.54882366674705,1.52051099161487,0
2.07637143758663,-0.0635432693876925,0
1.46435201076921,-0.793649673067547,0
2.72703358231608,0.632354784837793,0
1.79991620710919,-0.45918756836449,0
3.30385305312842,0.534651727927983,0
1.14520567420987,0.994787888988945,0
1.54009419886677,0.131564395277048,0
0.99839307137649,-0.475134001370646,0
0.645060672742591,0.651107215825234,0
1.14171479012282,1.89851446320066,0
3.7859461032938,-1.12323576751759,0
0.400337344186621,1.13946994683151,0
1.51520214874625,1.02677587327868,0
2.99503854938387,-0.823244901535836,0
0.831618214643388,-0.897122817352024,0
1.47813150595894,0.205700215436491,0
2.27320537407916,0.786533820100984,0
3.08682844381862,-1.32526610095253,0
1.67238912862938,1.60541802617344,0
0.963364458068417,-0.644913585070378,0
2.72541305969512,-0.262535669711821,0
3.25650537532027,-1.33246553848498,0
2.96273838807421,0.769313615728561,0
2.79681178064916,-0.687962935489324,0
4.39765552155807,0.513003233847566,0
0.6222712256129,0.654289955819069,0
2.61128823145136,0.496319255250538,0
1.08383283660604,0.954774315764706,0
1.9590313104647,0.297192034185559,0
0.0690196163096513,-0.0344948518320128,0
2.21233365018378,1.53567472768839,0
2.16029538110719,0.0474603110767172,0
1.69759814190483,0.0842240338652299,0
1.29318359640869,0.717835962116708,0
1.39850555431155,0.785517688106415,0
3.02682794558969,-0.668075127497251,0
0.414467472125425,1.36433163086465,0
0.409700205214553,0.838103590995686,0
0.7400162752917,-0.970295264991528,0
1.27506624863393,0.508580956312281,0
0.722994665294173,1.36302009573229,0
1.93206236282423,-0.817957414223844,0
3.5070350309087,0.69984366278152,0
3.90721529089673,-0.0405488915896616,0
1.35307592151562,0.929977544981051,0
1.91886965900206,-0.730284462153149,0
0.196233328766402,-0.487595490097827,0
2.03768190459238,-1.21576232913663,0
0.773013172294999,0.024505388684607,0
1.61714828754454,-0.213754794544253,0
1.26141992056793,-0.208156487313161,0
1.47765349389356,0.825177520526128,0
0.582225715076779,0.0169534943292152,0
2.49017761914646,-1.57582772263019,0
1.63939721393217,-0.337301246151799,0
4.23584646242939,-1.26515852582654,0
2.69155650434913,-0.679073806910619,0
0.974717798740564,0.978255276144503,0
4.07135091915959,-0.428281808995223,0
1.56385489060797,-0.37738190623303,0
1.82060501715475,-1.04365973795243,0
1.9736735104442,0.168268006165211,0
2.9612520748196,1.54955263414683,0
1.28660185011628,-0.000344242463992297,0
4.54862191292482,0.705737061813286,0
1.74414047271984,-0.100409095690662,0
2.11044739501102,-1.17211641411246,0
2.89098274340183,1.09975005722044,0
2.31749705314594,-0.964115109559468,0
2.83938568446506,-0.626125721421788,0
2.42630845144067,0.138432736790086,0
0.258070929955312,-1.55157526061883,0
1.41705596368022,0.596855569222005,0
1.2244652503199,1.91750783529343,0
2.02800252775768,-0.0596345904430552,0
0.925445687544874,-0.308986112732798,0
1.56810423241085,-0.0189486597408391,0
4.09815512833231,1.65831837831205,0
2.54490887472883,0.41351650301626,0
0.936598471951786,0.752751044743345,0
2.97363106530678,-0.6667029288925,0
1.93610828871221,-0.100549615248402,0
2.85914597728699,0.0480131144428899,0
1.21303553157731,-0.438115463291755,0
2.68116372213697,1.43017071371261,0
2.23067110211515,1.72814681768187,0
1.15130429798546,0.0695220050869329,0
1.55959538657433,-1.11557193779354,0
0.884967504116034,1.01892900328395,0
1.33209302129659,-0.041947643035313,0
1.65699973927702,-0.311541741000623,0
1.87634341496258,0.663031271913986,0
1.43430317346744,2.09794073684209,0
3.2226989195503,-0.613422276040036,0
1.78922740073363,-0.800339367145083,0
3.11707202485044,1.27061147045885,0
0.881685962214319,0.880984323496019,0
0.671680198008654,-0.389743724364497,0
1.76969262110007,1.58008975081665,0
2.43873539120546,-0.848765603050029,0
0.175861729345967,-0.674910935153767,0
1.10879668452855,0.346938320221748,0
1.91714030715728,0.737107666367639,0
0.916548012663163,0.399841379122834,0
3.33226899599267,0.2680677050648,0
3.37210543976108,-0.454637377024519,0
4.37125006147659,-1.07219005646659,0
1.70528101744635,1.06812342121888,0
0.828462604067261,-0.0493008361831317,0
2.20108258635022,0.057322346529181,0
1.61337371937498,-0.771258482212102,0
1.18750836691994,-0.240963686939886,0
0.251793011752336,-0.343738323834522,0
3.05135287033109,-0.261672938852122,0
1.40567099412644,0.763496546971042,0
4.39339849257961,-0.0889460831609164,0
1.9903287980333,0.24703139010014,0
2.02854128869682,-2.11521721641816,0
-0.435787297314023,-0.10911600278525,0
1.91291845891504,-0.100835333481946,0
1.44218061222608,-1.34198717941926,0
1.93160270190871,0.393140796349791,0
2.53636052356752,-1.33031197519892,0
1.88426695777256,0.526592912751256,0
-1.23667929916492,0.888847574514186,0
0.73551772845686,0.278212585476228,0
-0.154526155305385,1.46397440282107,0
1.37093880541481,0.492652485008294,0
1.97111620834948,-0.673841573585826,0
1.09890738356764,0.722551947321623,0
0.510337497601404,-1.11853024760546,0
3.33753012744153,-0.17588969572474,0
1.0709748501712,0.273056264076849,0
2.21776848279194,0.00481557465374624,0
3.05224765401607,0.592320022709134,0
2.26710050605803,-0.306467769976293,0
3.17165439213851,0.588370684608277,0
0.922972468692052,-0.694315173488993,0
1.9311785717336,0.458336917268008,0
2.52434323523075,1.88609241024934,0
2.64777082400101,0.074674180824336,0
1.02320412718274,2.07350086249881,0
1.79680060543118,0.209307935377873,0
0.86251273220092,0.961098904273199,0
2.87889942459604,-1.57812747335561,0
1.46207742201407,0.470171378299017,0
1.67381698918009,0.435325028882242,0
1.28737216946748,-0.695672001530524,0
1.33089176740923,-0.477593063673249,0
1.2639215707329,0.624628588111903,0
0.732865651352557,0.119595920325829,0
2.31266151597537,-0.740488986926282,0
3.35634433643855,-1.68629658428677,0
1.31175250387222,-2.90104652330954,0
1.87494615171317,0.603520859669379,0
3.44527441776498,0.0172643887332669,0
2.23393038204772,-0.0698825437665335,0
0.288576508211774,-0.869840541819372,0
2.35773251996292,-1.10073593927618,0
3.91368227501094,1.83762263587402,0
1.52429460017052,0.0225489902085768,0
1.44076870147733,1.46109183021525,0
2.19318342333968,0.55935358162596,0
1.27616242237535,-0.00217635616613861,0
2.93456558867168,-0.159149443513455,0
2.75752652329185,-0.557371347643338,0
1.71655909215855,-0.277444685107352,0
0.696950104160613,-0.835864600877023,0
2.89529844099832,-0.170823462971783,0
3.10767435840284,-0.911169262933984,0
2.51505263392194,0.335140014587638,0
3.76293837416142,0.505457058605695,0
3.22435820835074,-1.01626615306679,0
1.6196073862381,0.266921761750105,0
3.30653334811425,-0.673597712922274,0
0.708216877352244,0.521628348075613,0
2.350240317709,-1.06907926926762,0
1.40187514703145,-2.1140680814064,0
2.05512677024031,0.477532213335486,0
2.26644707836526,0.650183502382466,0
1.40714221642068,0.225947046549089,0
2.0065480093924,-0.291936604504338,0
2.1698305116658,-0.632001240520019,0
1.53321616635733,1.13114349635114,0
3.82308511514727,-1.46905353539564,0
2.91523258194866,-0.317102585719316,0
2.37617361826625,0.646352162050858,0
2.25931582021282,-0.248506599038657,0
2.76164640654984,0.152256817263506,0
2.19328318879672,-1.36645439338683,0
2.17189485180874,-0.978351013522273,0
2.78115004756598,-0.638197810851464,0
2.07078891686302,-0.379270946717011,0
1.62234989245579,0.249655739636002,0
3.93708499207012,1.87719736315029,0
2.16981773431097,-0.860952632484023,0
0.920125615016476,-0.644346349894615,0
2.30494074416902,-1.73435077726716,0
0.975472527864068,-0.738623657537973,0
3.81647963485011,0.557075204897647,0
0.808415891395015,-1.4080094245358,0
2.9678055582621,0.932700714231597,0
2.226650338156,0.446219979805575,0
4.29011257690683,0.478647476966279,0
2.97141727890574,-0.618159978360538,0
1.05719449035108,0.693555082470912,0
0.480156784866747,0.482801337419974,0
3.27952752515038,1.10633586679915,0
1.95554661883744,0.723692847509249,0
3.08020756389946,0.153816390463786,0
2.95258091903976,-0.248046756447306,0
3.38031271342738,0.890776639874501,0
0.417213652273436,2.94164430640124,0
0.817099560338806,-1.40119367882764,0
3.21412652137447,0.112342292684475,0
3.16062138686375,1.52979963910906,0
2.40141191410787,1.20489439429676,0
2.85643321028536,0.290514023958384,0
3.37496094628822,1.85354069157921,0
1.78253328962774,-0.259342241165128,0
3.37087485716145,-0.752135312163204,0
5.63577665009547,0.693436873494705,0
2.14027571576899,-0.370371168773418,0
2.02294725627329,-0.20383412911586,0
-0.306697572482757,0.928295604213443,0
2.67380737578259,-0.36651799047447,0
2.44310371548979,-0.961728384378828,0
3.07558590350487,-0.146881972868123,0
2.60283210194028,-0.434548608186977,0
0.829710743822659,-0.512559108799565,0
1.5838184560806,-0.463498593173398,0
3.1816362974435,-2.31062994756229,0
3.16540201997545,0.392730714637613,0
0.251299394467158,0.417408289156825,0
1.49212184467014,-0.787472070705708,0
1.10530330486498,1.33005591445603,0
3.04152741116941,0.641903712949683,0
2.80406900428506,-1.86515882542476,0
2.55350091852397,0.211648581271129,0
1.81778010158209,-0.617495247616481,0
0.478142101388747,-1.06350728181058,0
2.65060146570715,0.422590490356086,0
0.642656407555326,0.722339669167523,0
2.22815862634624,-1.03710272899451,0
0.828551570507343,-1.59412226843107,0
0.91858924378675,-0.603854637700908,0
3.6400494108012,0.318148637369246,0
3.06558687428851,1.24332226114809,0
2.64469011280031,-0.456345928174409,0
3.44042524068068,0.592302277299952,0
3.2028823178495,-0.737965214980999,0
2.8786411691536,0.560348549753786,0
1.46036400448535,-1.16935736873108,0
1.60817355331763,-0.0308992149749131,0
1.90185904205886,-0.0231968939377702,0
0.966323866054037,1.24135278085021,0
0.950717554220074,0.799906247898448,0
1.01377431520533,0.526271750681427,0
3.24989598717248,0.856294795340377,0
1.00395299493495,-0.320056154830456,0
2.87780581197504,0.660526145947899,0
2.47744925929503,0.721606920877863,0
1.62893321822231,0.318867454853662,0
-0.238076842402104,-0.53511512041446,0
1.89891025871302,0.737747898462658,0
2.76649920643672,0.474150941762559,0
2.2322578082669,0.0138707778504827,0
1.85026931565584,-0.493432987916446,0
1.21304147601019,1.05002073566818,0
1.44691856841554,0.554841167241127,0
2.8368553497832,2.36221920944811,0
0.710112733388921,0.858407658845317,0
2.47001170471594,1.5367644729852,0
2.13948633378615,-0.0419472471283779,0
2.77396306678903,0.175074982316743,0
2.36206157865012,0.453615121885242,0
1.99593528025653,1.10208036526242,0
3.25824610440341,2.30502844704148,0
3.29165575174662,1.60707836602056,0
0.323281813423667,0.745388614127241,0
1.50005444333894,-0.12523911311374,0
2.38121850196283,0.789599628435062,0
2.17871868741742,-0.518744859844865,0
1.67634320773199,1.16370168094019,0
1.52892972616705,0.0742495295155005,0
1.61387191500705,-0.826184308686743,0
0.998811793146512,1.41562706368468,0
3.32640805752244,1.19085743930987,0
3.49709588190006,0.269698477296758,0
3.33737719002871,-0.439858701332661,0
1.78949269441533,0.770975106876787,0
2.01019349357382,1.25930558847266,0
0.207978557565939,2.04432894040559,0
2.18759017340543,-0.0215424362698177,0
1.7266157362461,0.369173208525341,0
2.84785007592626,0.681398127901843,0
1.47526383532562,0.172561697612107,0
2.62668034836673,1.79151776035535,0
3.37098402399385,-1.26990986288659,0
4.11533010450398,-0.699023291425847,0
1.31658988720263,0.255408502572615,0
2.23364620883705,-0.271195268569025,0
2.30897382433094,-1.67851133039253,0
3.25024952865307,-0.0112070595652331,0
3.93522617931633,0.74597573188482,0
1.50154789563835,-2.20872916984378,0
2.62513734255061,-0.485199914944669,0
3.47693150109094,-0.413463245891519,0
2.22734427379298,1.24159258824028,0
0.563738728872826,0.276030674945217,0
1.59331384539576,1.52819643390887,0
2.31161395228552,-1.1084547882092,0
0.916014068751996,-0.559086150779013,0
2.07726977525135,0.940739037918238,0
2.38720252458059,-0.215320927096956,0
1.50563472586111,0.153967159418734,0
1.61540036258103,-0.0163798193771597,0
3.37436760132892,-0.0312823843255751,0
2.89513644068405,-0.521610801977158,0
0.366859530312899,-0.348486956410346,0
2.33865413330423,-0.906901130619503,0
2.83420068347382,0.297824549946306,0
0.903518940294067,1.03514010664814,0
2.95565065586647,1.10662815802121,0
1.30134584291629,-0.464216255349389,0
1.89410016542775,1.44794122329961,0
1.18460775750615,-0.542289598348419,0
1.18233325348324,-0.933738711780999,0
0.178885569966974,-2.23262895756063,0
2.52499987794671,0.353709229700021,0
0.725854146777452,-0.921348541467519,0
1.97468714892352,-1.18281729375792,0
1.52813328131431,-1.59910744222724,0
2.20535827628835,0.697350838352384,0
1.23073815651937,-0.535532008849779,0
2.17591270826765,-0.201929140501557,0
2.42256658189763,1.43392326106405,0
-0.312324646476761,-0.63004123356144,0
1.2190228585835,-2.48913496403315,0
2.63156781880411,-0.687715035350819,0
2.71605284875339,-1.17302989948501,0
2.13759625331768,0.00197048662463867,0
-1.02674478291726,0.151370609423953,0
3.14598722137046,-1.35050805276077,0
2.87031516427458,-0.107421263367756,0
1.80117875083459,-0.498989666618851,0
2.21142424640724,1.18428801169667,0
1.44668623516458,-0.988053064636097,0
1.51655720272875,-0.889397298642062,0
1.56636092315816,0.743145184588129,0
2.30985393423503,-0.280270104145478,0
3.26723213307374,0.214720315613684,0
1.68270806157374,-1.22187051207884,0
2.71777532458507,-0.571672833277449,0
1.66334805268649,-1.30739366488859,0
1.9260296544002,2.04987805350415,0
1.80439620884311,0.76195846429597,0
2.97794981262436,-0.864335880097791,0
3.353521597303,0.601378465509136,0
2.48844791136269,-1.20290084281143,0
1.31029453202318,0.555240652733101,0
1.55795388570447,2.03027716545215,0
0.531770902335391,-0.339339698306135,0
0.409605157644233,1.02874446316611,0
3.74276217406632,-0.778028256275662,0
1.94858907957219,0.923576404551754,0
0.752294142555993,-0.797697680469204,0
2.33295900759214,-1.20792133341436,0
1.01149466323186,-1.29457691436246,0
1.65326417617078,-1.58322989358697,0
1.04662244415162,-1.09742352218492,0
1.84329516080257,-0.165541580645425,0
2.77072966849518,-1.07681435045086,0
2.68259643877564,0.962862719396761,0
0.755267933325259,-0.637261811812906,0
0.753971059126873,-0.0426189139631524,0
2.26873323686152,-0.0392347035696136,0
1.55849661591987,-0.275007474486296,0
