0,1,G
2.92998408797636,-0.184562968807672,0
1.631660266024,0.254685922995413,0
2.44252952675403,0.447338450525465,0
1.21022387313253,0.0745453601388434,0
2.261943329667,-1.24108023222422,0
3.94531581411733,-0.296176917469139,0
0.907104853182938,-0.911268762149143,0
3.22890807226884,-0.159730605169775,0
2.90895235061477,1.8103251720016,0
0.148221221882719,0.38755934519742,0
1.35247308992748,0.107589849733473,0
2.26879340540982,-1.75090920325222,0
0.114223173700182,0.0986089369235486,0
2.12543525259465,-0.39391006440723,0
3.6085118072877,0.725207770444487,0
2.15492924639795,-0.846397189446052,0
4.31266276492959,0.217279497295354,0
3.8121072187222,-0.654988670054084,0
3.06644870338613,-0.154865677963885,0
1.54942942854243,-1.70952905325936,0
0.812533393926387,0.667668074288753,0
2.46089035269262,0.964542165925676,0
1.06466642617084,-0.00394106460797925,0
0.771122949527121,-0.130230424803792,0
3.67520723063419,-0.295800416385564,0
1.83939706010945,-1.03297704786359,0
1.73024603682188,-1.70969832578796,0
3.48716446765729,0.80480912582213,0
2.35008703315994,0.890076217284809,0
0.839044671250341,-0.382550292950144,0
2.41563882696121,0.469787272589591,0
1.69423376177568,1.9157017388835,0
1.14259751397334,1.14762240013475,0
1.95253688096566,-1.10952282467674,0
1.78305722961442,-1.0103552237149,0
0.473605493210767,-0.855418642280405,0
1.34533015371636,-0.617919903099168,0
1.5645282979635,1.11495526979457,0
1.54055739588139,-0.193179913442147,0
2.04630402580802,0.517114150818826,0
2.03912582663612,0.107407990450935,0
4.30634388481621,0.580181124635513,0
-0.362907008419842,0.0334722866713391,0
2.05189683914565,1.11640814450628,0
1.5932154641916,-1.07875962562724,0
0.691248666017306,-0.446563182407057,0
1.21217523067006,2.87290925329356,0
2.23480500214158,-0.848555795237855,0
2.75566507753126,-0.430015954457128,0
1.21497454115219,2.24320792255004,0
2.36232318875486,-0.372531333721693,0
3.64118913925452,0.388605405068216,0
2.55496624459628,2.86794978510802,0
0.596717278416412,-0.442934645391148,0
2.21095873589831,0.395797123541592,0
3.01449613520926,-2.08795043998663,0
0.779397305523353,1.30224923318349,0
-0.257363551492462,0.746765852906257,0
1.80402323245497,-0.551063965026095,0
2.37103884294141,1.07023674515314,0
1.74444580787457,-0.674755389201916,0
2.5243037982632,0.875005864382682,0
3.93973016472059,2.14180416593184,0
2.20653328803122,0.341575390099911,0
3.940708391576,1.8989903498529,0
1.80171168696113,-0.198985144782587,0
2.32747118634132,2.47856485723864,0
2.25620267659424,-0.964210593768619,0
3.96853057131475,1.82181894695314,0
2.07464241988654,-0.244482901013551,0
1.87763758006737,1.33991314621468,0
2.92413926484801,-0.275332095763045,0
2.71708873911321,-0.165180120057536,0
2.02426187120099,-0.745485330355868,0
0.893052372164201,-0.454918088449113,0
2.49238644822938,-0.461288694380157,0
2.69713737035101,0.706366982091145,0
1.20058009332198,1.65184603095237,0
2.53512530673744,-1.09905587743388,0
1.41552406525309,0.176819471895647,0
2.69650782329288,2.08760200907567,0
0.863728452755697,1.13865939713365,0
2.43436299288513,1.11684930950013,0
2.93087578637739,0.314313136134254,0
1.88738958191136,0.234587051606246,0
2.21507668908735,-0.571579665440218,0
1.16899883818148,-1.72474519370602,0
2.28325062908444,0.418868289568798,0
1.62543157583838,-0.240913974282821,0
4.44741152100418,-0.244122620387924,0
3.16962044859322,1.1490113979648,0
2.53813569253466,-0.00444139570455651,0
0.663120335406735,1.30620761792792,0
2.74030434722036,-0.934350461163546,0
2.59569627179971,-0.942201624842285,0
3.07371125707166,-1.43130991950063,0
3.30187462207955,-0.0693480108790962,0
3.54239814834433,-0.3458025222558,0
1.70611628226403,1.30137549335503,0
2.3603024116333,0.187170154829054,0
2.56591156028493,0.117567396154556,0
3.17830564848828,1.15724275843843,0
3.20195702634964,-0.980354547406284,0
3.94098407590519,0.703176153250313,0
2.05156714355979,-0.632483337334047,0
1.65309390766704,-0.811323778892078,0
0.333962118105538,0.326094973362888,0
2.12617257987312,1.88132085130238,0
1.68905001525464,-2.01377855942084,0
2.74408969600005,-0.00974624321052199,0
1.1597672116613,1.21853955398004,0
1.65730816770816,-0.606558297827272,0
0.445720240355027,-0.831819751289118,0
2.12924248118267,0.10228118683348,0
1.6509575725812,-1.32217228856156,0
2.16386129364519,0.728687912534347,0
2.16686856673172,1.0525850716737,0
-0.653835927137602,-1.46285262043474,0
4.48159440630788,0.0927139095209914,0
0.967502308125736,-0.642349851100195,0
0.227537572606731,-0.322564878529104,0
1.65252224789879,-1.10388964091273,0
0.911059657916806,-1.22913714413085,0
3.14318267142289,0.395449206288758,0
4.71067083726071,-1.94886669968038,0
1.43618760001063,0.961921696722966,0
0.858963623267802,0.720925891480816,0
2.61422592265724,-0.495902531300369,0
0.392210743283219,0.185649669084244,0
1.59138849165552,1.43890695845433,0
1.85857083329516,0.811566344639912,0
0.499927636981155,0.130017502439618,0
1.91148489400454,-0.886117935517424,0
2.234989249261,-0.704935790234394,0
-0.270137867503649,0.734930134470804,0
-0.790104700851257,-0.350236860299273,0
2.75809411419724,1.49767794112061,0
1.74387744422859,-0.411143571304005,0
1.53408513648098,-0.969260196407731,0
1.87216842531933,1.09832183321363,0
-0.297429279435488,0.461373376368514,0
0.610410672707694,-0.355202519509742,0
2.32636132205741,-1.57930167279007,0
2.86591380661414,-0.879133954402751,0
2.74097515234154,1.4995227252359,0
1.34747405260768,0.221153292613001,0
3.12720381256242,0.172574216148201,0
1.34255632508133,-0.976273047096908,0
2.38887463719075,-2.12182512845018,0
2.74642649634431,-1.39883815987861,0
2.69760549344997,2.03594352818914,0
1.23087642134625,0.368212834646067,0
1.79343718608958,-0.289627686409082,0
1.08536925126478,-0.664406634701384,0
0.811730500138101,0.347660066817695,0
3.11665091068506,0.681062647701755,0
0.901794336837334,1.09540537555966,0
3.26430576554974,1.75193767540367,0
2.31775842244761,-0.873789479934579,0
1.49785843020923,2.1102355335624,0
2.03723133548708,-1.14482534902852,0
2.01272107301749,-0.789320172654799,0
1.76898175281381,0.194340086452592,0
2.47989432888464,0.763913546923685,0
-0.0154107074288841,1.25449601711329,0
1.94924805601368,0.00851438091578704,0
1.321561147485,1.64384327636639,0
2.03535592133203,-0.161141474919633,0
0.270889843099748,0.275327931199374,0
1.3626504499355,-1.52601778249036,0
0.804313325523802,-0.658982101519526,0
1.69924136768509,0.126659150557315,0
2.05255449833505,-0.211082843035704,0
3.35393223799803,0.284745796217186,0
2.23660240770139,0.623974243388619,0
2.4820996855651,-0.228033116643606,0
0.394884170915376,1.36568056390362,0
4.71982458192059,0.356116909715973,0
1.68456212454699,0.113695872377843,0
0.703770065986723,-0.173438245052325,0
1.60151943739594,0.344022458028355,0
3.55856061736583,-0.201538207509928,0
-0.851749809058967,-0.418224757716961,0
3.49548294298014,-0.257960847711517,0
2.54064577752666,-0.637604917191588,0
2.56137962221895,1.34473531973299,0
0.780754493666029,-1.09487448748594,0
1.64258690098956,1.1287509654044,0
1.59508915062104,-0.420798964673037,0
3.01347232400247,0.82706458542626,0
2.64761445155287,0.258244113341913,0
2.53987854234565,-0.363402458770658,0
0.944064004198347,0.220388435883921,0
4.00000980202054,-0.76983189489941,0
2.78797485710895,-0.929152239413374,0
3.73807011759114,0.367940891883574,0
1.48541196275287,0.294319110970933,0
2.25449008481113,-0.732723938131376,0
1.47685232526844,-1.43896205027569,0
2.12796302414715,0.76768246209166,0
2.50636541084952,1.39613956937972,0
0.245811551970379,0.579227498295432,0
2.5760084173151,-0.71774534184613,0
2.38958928280894,1.51600324829241,0
1.69376899216064,0.378512225077639,0
1.42452912632245,0.965571164845562,0
3.57535242584957,0.691975639825296,0
1.90323450149557,0.692189075255196,0
1.39961119336538,1.32650636854639,0
2.73617280419057,-0.257548968488792,0
1.0017418606256,-0.0189576008500499,0
1.79972462500744,1.06120397918398,0
1.11337549479047,-0.405217172016839,0
0.272741333371507,0.541271062054131,0
1.46595015581168,0.803589322296256,0
2.6305733098212,0.710487924313011,0
2.48176909314774,-1.10175227451211,0
3.71012567220021,-0.125693016869588,0
2.17560043061285,-0.762855281234006,0
2.63235469968926,-2.0513143355852,0
1.58579334673893,0.639761899998293,0
2.26980219102929,-0.272603962947285,0
3.11329277974462,0.294234658602563,0
0.353956490668423,-1.5639602791763,0
1.1119801674687,1.8382793973371,0
2.54035650446396,0.355777522418915,0
-0.101952382599747,0.856226611871479,0
3.42911583882123,0.851919818937381,0
0.652646342703272,0.16342783749394,0
3.16432589772354,1.08032198706627,0
1.89962055836742,0.368782045188158,0
1.94159188020069,-2.07706976247411,0
2.35288598502399,0.724923522757363,0
3.60420572947117,0.409365543127678,0
1.49958604153856,-1.07134882893574,0
2.01690877514114,-0.704070149475041,0
1.63109405950388,-0.819155251774939,0
3.21644391796229,-0.40297976164733,0
0.931423211722157,0.167889356365921,0
2.55440125013643,0.894619022947578,0
1.8653667536139,0.23083730468826,0
1.82791252841907,0.0985914698520747,0
3.84974892089151,2.20212384037683,0
3.43738764164659,1.00902385136551,0
0.182030879499558,1.90621715765317,0
1.65389717239058,0.693869102920024,0
1.87694245919233,-0.875764971866302,0
1.71617747969576,0.394175005222633,0
3.11222155868048,0.326441031065159,0
-0.0632233616212132,1.79829067998543,0
4.4642999648791,-0.494537182471404,0
2.48402195906768,-0.628449096575732,0
1.39302369586211,-0.0749844290747136,0
0.660366724433107,0.180405135571159,0
1.48716119024418,0.331318082817675,0
1.7342146325186,1.15251472069534,0
1.19715432678207,-0.969826479295324,0
3.78929302834387,0.699055319845214,0
2.43017558197086,-0.254578062099862,0
0.534110965253765,0.735116481612955,0
2.11847024341018,0.123269065853053,0
3.08814938980231,-0.15400454193835,0
-0.34313697632357,0.336316236699423,0
4.09549613099212,1.73919024345397,0
2.91602261926826,1.36679327018064,0
1.7563343480765,-0.188426564900345,0
1.15329846138803,0.511658640015651,0
2.14155276358025,0.227402706508312,0
0.706807414964701,0.327583690545179,0
2.85385664851422,-0.747819130773886,0
0.0704001040461493,0.684955160416701,0
0.961217766109853,1.22018983311008,0
1.22728170415026,0.491941416666841,0
2.51773055999644,-0.606343249800496,0
1.83675108692906,0.352291677517998,0
3.19058637601676,-0.415805871779531,0
0.926317507978634,0.0638005785742569,0
2.10175209107035,0.83806722888923,0
2.16000892558858,-1.4640016413535,0
2.49724456453257,0.380366882768235,0
2.33800533652589,0.552437361687525,0
2.2558373788315,0.791973936651328,0
0.910700465180131,-0.287676415531287,0
2.07491188725034,-1.68003767901678,0
3.26231620286642,1.75037467118964,0
1.23738913505918,-0.356480476530314,0
2.59644224782846,0.589742156493105,0
0.309979922512562,1.18461089051912,0
1.36332488634727,1.34569304950452,0
3.45026273010869,-0.724639135636176,0
2.56687916146467,0.314099814097049,0
1.6194595506371,1.90782675202028,0
1.94880753118096,-0.734072680084875,0
2.14623625122278,-0.633290190085997,0
2.24866054772798,-1.09219656874272,0
1.78962395975195,-1.75315054296668,0
0.654234250859622,-1.19584938398339,0
2.26258001093534,-0.456595391282181,0
2.19336603610623,-2.1895731702919,0
1.05291312855718,0.430964225712856,0
3.83515454881968,-0.836718591149485,0
0.775308625222388,-1.05440548346975,0
0.0883728855054531,-0.255762388104524,0
1.66232512476724,1.52042725773341,0
2.55646734707999,0.306185814811225,0
1.93283920107902,-0.569840066390599,0
3.16759917160037,0.461507207728142,0
1.69928132716387,0.00604064031113108,0
1.01750079557602,-1.28439718070796,0
-0.539082023017731,0.500850027831634,0
2.00310392582907,0.254122157821624,0
3.11022197062555,-0.301304006074252,0
2.10653677709742,-0.645662163700149,0
4.64177166048427,0.0576059237952104,0
2.43739756390638,0.0251838534362668,0
0.819323968185604,1.12078106935406,0
2.74353137654566,0.409244010015647,0
2.63429533758495,0.623323257315524,0
3.3636898729496,1.30075874501328,0
2.99326693763143,0.691392885570223,0
1.18320289441252,0.732147935055175,0
2.41293321394871,1.02004729992168,0
0.705024398015395,0.218215715624701,0
1.86809121892105,-0.0819707790025259,0
2.57598099043024,0.795971645531797,0
1.69742583091953,2.0718175881732,0
1.65333290162991,0.225273925190903,0
1.83986407411277,-1.43294867374461,0
2.48161591349409,-0.130823377623645,0
1.62220580322655,0.743066964442892,0
1.27270653679865,1.21991706950139,0
1.91853642584703,0.0154854395360684,0
1.80164815507917,0.68739213712605,0
1.22847279675105,2.26208280022334,0
1.46539474773149,-0.924785562897421,0
2.22422191793344,-0.08510904904689,0
1.38834884727554,-1.40015953149919,0
1.15505700986139,0.737149209011804,0
2.17974205956109,-0.770730994398702,0
2.06904631361693,1.32772343263811,0
2.03947938722934,-0.0758475104351137,0
3.80375794375462,0.847461870264827,0
1.55473566845247,-1.94761193068962,0
0.360051055540338,-0.977052756243576,0
2.36866807806286,-0.505069169104075,0
2.06892553964823,-1.45958961495856,0
2.90025325091361,-0.739977910348035,0
1.58368311936044,-0.193134951214044,0
1.04738037339964,0.498781352266554,0
2.14061152863547,0.0543776653295148,0
0.87670636465491,0.187206091271827,0
2.92135118142709,-1.01217160251808,0
1.30861836794114,-1.53964535718746,0
2.27509159643683,-0.227634031244601,0
0.635013007580165,1.38813095424776,0
1.88254364179526,0.424172308270307,0
1.71619346936324,0.973208145182838,0
1.10918574346988,0.0877790611408755,0
2.08120837629544,0.0217312935864747,0
4.03362870809149,0.328695599397335,0
2.60595702730218,-0.202800167039117,0
2.10833459250937,-0.730706696631599,0
2.24985105345979,0.268684684330788,0
1.48291673080965,-0.0294334930902285,0
2.7122490279145,0.926341970057985,0
3.59119769902745,0.091900347153841,0
0.290781405825371,1.00317010972998,0
2.9716316279059,-0.350007909002488,0
1.34452209690137,-0.646283785499576,0
2.38904534799862,0.261588034310617,0
2.3991895405152,0.968146520552135,0
3.2904356199253,-0.818865020933161,0
3.13064651061145,-2.0277762248663,0
1.75579215495226,-0.965586556439932,0
1.62208784512743,1.26590067732337,0
1.90741338148098,-0.159810711624205,0
1.16270382134817,1.82097509953141,0
0.581205255850033,-0.179361738995069,0
1.66421791127062,-0.54232319082666,0
1.87149761596468,0.618529717301913,0
0.788036017655036,-0.578031721000347,0
2.42171586242049,0.492755551658886,0
1.95760316452796,1.53906815607146,0
1.83015797141232,1.26561108471511,0
2.43976317770593,0.595625198923524,0
1.71697943141127,-0.905009713694305,0
1.37367964157008,1.80085005551022,0
1.50429820553046,-0.235636613440876,0
2.4480304863669,-0.0592586274227588,0
1.68869940127634,-0.179351549600117,0
3.47854938320683,1.06131106794033,0
3.21364222159531,1.2157703682938,0
2.1452363964958,1.45642146140394,0
2.39879113694161,0.628334105568266,0
1.25597385729588,-0.220071461295522,0
2.16838576471215,-0.150901664811603,0
1.71748512098551,-1.88182888231751,0
1.74654471854975,-0.00657237720263762,0
4.05550473508753,-0.0701590092306811,0
1.70287729483086,2.16345769212831,0
1.07799758279805,-0.933718028394247,0
0.795737602977541,-1.31547639414315,0
1.15892948668085,1.26558201590891,0
1.4257085152824,1.13121530124567,0
0.934101239264798,0.308770119318473,0
2.52089803790526,-0.201739861793407,0
3.07807912483045,0.447040458176368,0
2.71209182845567,-0.778050346864656,0
0.248140800341187,-0.10585497882281,0
0.886387540655943,0.559833128004736,0
2.81022118187362,-0.117987937978672,0
3.10127671640033,-1.4543617987141,0
2.39718432344636,-1.27551988398066,0
2.70563586563945,-0.342201827773211,0
2.38020476482895,-1.31018598362353,0
2.75123407654171,0.126472226092432,0
2.27859944295535,-0.372219746405623,0
0.287112897321125,0.560491628789,0
0.432110466633564,-0.0440792011295066,0
2.98178408462207,0.155771125938352,0
-0.0612072496480023,2.01599155614814,0
1.73457981277285,-0.249987854087143,0
-0.444960293392922,-0.127068009407467,0
0.955746573040572,-0.389206712947319,0
1.68514539879523,-2.78464484466379,0
1.18175730879013,0.541665137694203,0
2.97618816058851,0.516208961647409,0
1.69149257165211,-0.101925729324009,0
2.95075754827143,-0.925728459863718,0
2.33142545545046,0.212988915747195,0
3.01357614130947,2.59886069744501,0
2.82630128041626,0.42095714507666,0
1.80112063802649,0.871754784585177,0
2.47364025822576,-1.22385139813485,0
1.21205329929361,0.997111595406481,0
1.8574371083471,0.180039998655285,0
2.73295843845687,1.22361932590071,0
3.02225898546802,0.703706014282063,0
1.51912417056031,-0.904130867563516,0
1.63332571964583,-0.63550340399822,0
2.86289850790535,-0.206347498502149,0
2.90008197227113,0.930724364437265,0
1.16128350518184,0.143576257235949,0
2.62445842706709,-0.608854803845632,0
0.762310217249393,0.43182574246761,0
2.0120873827545,0.501612034308528,0
1.70468866616871,0.855200481711184,0
1.59138234273175,2.51345766795892,0
2.01350769684885,-2.31822684239638,0
2.10744614221058,0.46784935023689,0
1.58688375506187,0.601261905429526,0
2.78993811901035,-0.514849001893628,0
0.299688223301818,0.616615280763548,0
2.45483262893064,0.114555153905272,0
1.55555318369383,-1.37427673668285,0
2.14962359575394,0.451215270489408,0
0.703134984402135,-0.184288271405787,0
3.05417216557791,-1.68450908808035,0
0.958024619106632,0.830797291591912,0
2.46852777000779,2.62223076761532,0
4.65930873048903,1.96706712617372,0
2.37495460197702,-1.63556106026591,0
1.93441854822492,-1.47212581270017,0
1.24599106269689,-1.11575564013195,0
1.10407201462665,0.618693208702113,0
2.79552184313531,-1.31463079067981,0
1.0574597047754,-0.43026708390403,0
0.103165049342046,0.348362027537929,0
2.77797604641254,-1.47926108481288,0
2.959638809432,0.998855999651779,0
2.49304986466974,-0.600931465500788,0
0.858983483790963,0.785322053454269,0
1.71273572801557,-0.130700385826659,0
3.34173363071327,0.719587479103708,0
1.79098194806187,-0.413324573320795,0
0.255408471784447,0.81999334434062,0
1.96087466871547,-0.368748917126291,0
1.24587271287678,0.284983615651992,0
0.998305091831517,-1.64234777329138,0
1.17728910420236,0.0823874261235057,0
3.46794464734722,-0.184629516644958,0
3.20868606777893,-1.97959550766782,0
2.42689935948076,-1.18365538091053,0
1.09480099588042,0.427926325146267,0
1.47267668508426,-0.89207522958514,0
3.54350612788135,0.0528681464340149,0
0.295468208149991,-1.12022823918594,0
1.9478772695585,0.514716877379714,0
3.10300327569208,0.158567661707281,0
2.79438847015702,0.495327952865116,0
2.37779044519788,-1.74386014075794,0
-0.0359998887497768,0.745594218054134,0
0.983739085918845,-0.361814162293805,0
2.17023014102724,0.613592143260824,0
2.03107429724018,-1.07851569066948,0
2.97518424479263,-0.947462371035262,0
1.68105408188952,0.446733351296619,0
2.52249161144916,-0.202836447911378,0
2.86648969313656,-0.828664713455945,0
1.93204339070656,0.0584015746347923,0
